transaction_id,customer_id,product_id,order_date,price,category,merchant_id,delivery_date
180,57,26,2023-06-12,60.29,Home,9,2023-06-16
181,6,7,2023-04-04,116.66,Clothing,10,2023-04-09
182,28,14,2023-04-05,126.73,Clothing,7,2023-04-10
183,28,26,2023-02-18,124.42,Electronics,2,2023-02-22
184,44,5,2023-03-10,36.47,Books,10,2023-03-15
185,84,3,2023-03-03,177.94,Books,5,2023-03-07
186,30,23,2023-06-27,67.81,Electronics,4,2023-07-02
187,62,29,2023-03-19,43.31,Books,8,2023-03-22
188,75,11,2023-04-27,179.97,Clothing,2,2023-04-30
189,92,11,2023-04-30,192.02,Home,6,2023-05-04
190,89,18,2023-05-17,175.18,Electronics,5,2023-05-21
191,62,15,2023-06-11,165.71,Home,2,2023-06-15
192,97,12,2023-03-17,137.94,Books,10,2023-03-22
193,1,9,2023-02-04,119.15,Home,1,2023-02-08
194,27,10,2023-01-01,35.66,Books,8,2023-01-04
195,62,26,2023-02-09,93.52,Books,2,2023-02-14
196,77,12,2023-03-05,87.08,Clothing,7,2023-03-09
197,3,17,2023-05-30,66.76,Books,9,2023-06-04
198,70,29,2023-03-01,150.22,Clothing,9,2023-03-06
199,72,6,2023-03-05,109.26,Clothing,8,2023-03-09
200,27,7,2023-04-03,34.59,Clothing,10,2023-04-08
201,9,14,2023-03-13,59.63,Electronics,9,2023-03-16
202,62,13,2023-01-11,142.99,Electronics,2,2023-01-14
203,37,8,2023-04-15,33.7,Books,6,2023-04-20
204,97,10,2023-01-14,173.22,Clothing,4,2023-01-18
205,51,9,2023-03-01,109.13,Electronics,4,2023-03-06
206,44,18,2023-01-30,106.51,Clothing,5,2023-02-02
207,24,27,2023-02-04,126.63,Home,3,2023-02-09
208,79,26,2023-06-14,168.44,Home,1,2023-06-19
209,59,2,2023-01-05,82.61,Home,8,2023-01-08
210,32,5,2023-03-24,142.04,Books,5,2023-03-29
211,96,29,2023-05-03,121.83,Clothing,3,2023-05-08
212,88,5,2023-03-19,68.07,Home,10,2023-03-23
213,52,6,2023-06-03,178.15,Electronics,7,2023-06-07
214,62,19,2023-03-03,163.54,Home,7,2023-03-06
215,58,8,2023-05-12,138.52,Home,1,2023-05-15
216,52,16,2023-03-30,173.1,Home,9,2023-04-02
217,12,13,2023-02-11,176.11,Books,2,2023-02-15
218,39,1,2023-03-30,147.51,Electronics,5,2023-04-02
219,2,22,2023-05-26,170.66,Clothing,5,2023-05-29
220,3,20,2023-02-09,145.54,Electronics,8,2023-02-12
221,56,17,2023-03-13,142.43,Clothing,8,2023-03-17
222,81,7,2023-02-08,131.35,Books,7,2023-02-13
223,59,25,2023-04-14,155.49,Books,7,2023-04-17
224,2,13,2023-01-14,48.55,Books,6,2023-01-19
225,2,4,2023-02-01,178.56,Books,6,2023-02-04
226,92,4,2023-06-28,176.93,Clothing,9,2023-07-03
227,54,6,2023-05-05,25.26,Home,6,2023-05-09
228,87,28,2023-06-15,168.65,Clothing,2,2023-06-19
229,96,19,2023-04-07,43.2,Electronics,2,2023-04-10
230,97,29,2023-01-23,80.32,Books,5,2023-01-28
231,1,12,2023-03-04,153.83,Books,4,2023-03-08
232,19,22,2023-05-23,48.94,Electronics,2,2023-05-26
233,2,7,2023-06-02,167.23,Clothing,3,2023-06-05
234,53,27,2023-05-25,169.78,Home,7,2023-05-29
235,44,10,2023-02-22,111.34,Home,8,2023-02-26
236,90,26,2023-04-14,21.15,Electronics,6,2023-04-17
237,32,19,2023-04-14,71.67,Home,5,2023-04-19
238,70,7,2023-06-28,131.05,Clothing,1,2023-07-03
239,32,30,2023-02-08,196.61,Clothing,8,2023-02-13
240,68,3,2023-06-28,133.73,Electronics,3,2023-07-01
241,55,13,2023-05-14,66.76,Clothing,6,2023-05-18
242,75,13,2023-03-08,134.12,Books,3,2023-03-11
243,56,18,2023-05-15,117.2,Electronics,7,2023-05-19
244,17,28,2023-06-28,160.37,Clothing,7,2023-07-03
245,38,30,2023-02-11,39.26,Electronics,9,2023-02-16
246,24,26,2023-01-15,156.99,Home,5,2023-01-19
247,69,20,2023-04-21,117.43,Clothing,8,2023-04-25
248,98,28,2023-06-06,193.34,Books,10,2023-06-09
249,70,8,2023-02-02,81.54,Clothing,10,2023-02-07
250,86,29,2023-06-04,133.87,Electronics,8,2023-06-07
251,11,9,2023-06-13,187.77,Electronics,1,2023-06-16
252,16,7,2023-06-06,38.45,Clothing,5,2023-06-09
253,97,1,2023-02-07,188.7,Books,3,2023-02-12
254,73,3,2023-04-07,143.82,Books,1,2023-04-10
255,59,13,2023-06-04,32.21,Books,4,2023-06-07
256,70,28,2023-02-02,74.17,Electronics,8,2023-02-05
257,80,30,2023-03-27,147.47,Clothing,3,2023-03-30
258,93,25,2023-03-07,32.12,Home,10,2023-03-10
259,3,28,2023-01-10,124.79,Electronics,2,2023-01-13
260,20,17,2023-01-05,82.26,Books,9,2023-01-10
261,59,25,2023-05-03,131.76,Clothing,10,2023-05-06
262,36,24,2023-03-15,28.23,Books,5,2023-03-19
263,19,1,2023-04-07,176.88,Home,7,2023-04-10
264,90,6,2023-04-28,195.23,Books,2,2023-05-01
265,67,21,2023-02-07,194.4,Books,9,2023-02-12
266,19,6,2023-05-21,154.94,Home,9,2023-05-26
267,20,26,2023-06-08,43.42,Clothing,4,2023-06-12
268,96,12,2023-02-16,156.49,Electronics,4,2023-02-20
269,71,13,2023-04-19,24.43,Clothing,6,2023-04-24
270,52,13,2023-06-29,23.98,Home,10,2023-07-04
271,33,29,2023-01-15,78.25,Books,10,2023-01-18
272,40,15,2023-06-06,107.96,Clothing,10,2023-06-11
273,39,21,2023-05-16,158.67,Electronics,6,2023-05-20
274,82,16,2023-01-05,142.99,Home,1,2023-01-08
275,1,22,2023-06-06,100.26,Clothing,9,2023-06-10
276,11,21,2023-02-16,69.25,Electronics,2,2023-02-19
277,92,11,2023-03-09,199.48,Home,5,2023-03-14
278,57,28,2023-03-17,96.71,Electronics,9,2023-03-21
279,89,5,2023-06-22,101.25,Home,4,2023-06-25
280,50,4,2023-05-10,49.45,Books,3,2023-05-13
281,23,3,2023-06-04,163.07,Clothing,7,2023-06-09
282,31,19,2023-04-05,144.86,Electronics,6,2023-04-10
283,94,20,2023-04-25,59.74,Home,8,2023-04-30
284,42,25,2023-06-13,34.83,Electronics,3,2023-06-17
285,99,18,2023-02-05,142.49,Electronics,5,2023-02-08
286,7,15,2023-01-26,137.81,Clothing,10,2023-01-31
287,16,9,2023-02-12,69.19,Books,4,2023-02-16
288,90,17,2023-01-27,191.16,Electronics,4,2023-01-31
289,60,14,2023-03-10,47.19,Home,4,2023-03-14
290,2,15,2023-05-28,97.82,Home,10,2023-06-02
291,1,1,2023-01-11,189.85,Books,8,2023-01-16
292,48,21,2023-03-15,95.55,Home,6,2023-03-18
293,12,22,2023-04-14,134.93,Books,3,2023-04-17
294,69,22,2023-02-07,91.57,Home,10,2023-02-12
295,37,3,2023-05-14,69.36,Clothing,5,2023-05-18
296,32,16,2023-01-23,197.12,Electronics,6,2023-01-27
297,9,23,2023-02-16,93.68,Clothing,5,2023-02-20
298,99,25,2023-03-31,180.94,Electronics,6,2023-04-03
299,19,11,2023-02-15,61.39,Electronics,8,2023-02-19
300,48,12,2023-04-17,58.36,Electronics,7,2023-04-20
301,80,10,2023-05-20,25.6,Clothing,5,2023-05-23
302,3,16,2023-05-21,137.3,Electronics,10,2023-05-25
303,20,8,2023-04-14,86.33,Clothing,6,2023-04-18
304,24,6,2023-04-21,175.58,Books,4,2023-04-26
305,54,12,2023-04-14,105.18,Home,9,2023-04-19
306,33,24,2023-03-01,194.27,Home,4,2023-03-05
307,24,28,2023-06-20,53.39,Electronics,1,2023-06-23
308,75,21,2023-04-10,176.35,Clothing,7,2023-04-13
309,72,8,2023-03-09,159.79,Home,7,2023-03-12
310,36,26,2023-05-13,158.77,Clothing,4,2023-05-16
311,38,28,2023-04-30,172.06,Clothing,3,2023-05-03
312,84,4,2023-02-06,156.98,Electronics,8,2023-02-11
313,99,26,2023-03-13,132.72,Home,5,2023-03-17
314,89,8,2023-05-07,43.62,Electronics,10,2023-05-12
315,99,26,2023-04-16,25.85,Electronics,7,2023-04-19
316,25,28,2023-04-02,185.75,Home,4,2023-04-05
317,93,18,2023-01-31,131.0,Home,4,2023-02-03
318,18,28,2023-05-02,163.38,Books,8,2023-05-05
319,82,28,2023-05-17,106.67,Books,8,2023-05-21
320,66,5,2023-02-20,41.12,Clothing,2,2023-02-23
321,54,9,2023-01-29,42.53,Home,2,2023-02-02
322,35,4,2023-02-09,143.4,Books,3,2023-02-12
323,80,27,2023-02-10,97.46,Clothing,3,2023-02-14
324,61,22,2023-01-11,56.09,Clothing,1,2023-01-16
325,41,17,2023-05-31,108.49,Clothing,3,2023-06-03
326,100,9,2023-01-01,31.56,Books,6,2023-01-05
327,33,1,2023-02-15,124.75,Home,8,2023-02-20
328,68,21,2023-04-11,68.42,Electronics,10,2023-04-14
329,33,20,2023-05-29,163.56,Clothing,6,2023-06-01
330,14,13,2023-03-31,75.87,Books,5,2023-04-03
331,21,28,2023-04-20,101.94,Books,4,2023-04-24
332,48,16,2023-06-13,22.09,Electronics,3,2023-06-17
333,20,29,2023-02-26,33.04,Electronics,4,2023-03-03
334,8,13,2023-01-01,90.65,Books,7,2023-01-05
335,7,14,2023-03-04,106.39,Home,1,2023-03-08
336,67,3,2023-02-24,128.0,Electronics,7,2023-02-27
337,17,29,2023-04-25,72.5,Books,1,2023-04-28
338,33,6,2023-06-17,145.1,Electronics,2,2023-06-20
339,48,18,2023-05-23,174.82,Home,4,2023-05-26
340,76,19,2023-05-29,160.37,Clothing,1,2023-06-01
341,59,5,2023-06-24,27.13,Electronics,9,2023-06-27
342,86,15,2023-02-22,106.49,Home,6,2023-02-25
343,22,25,2023-05-17,38.89,Books,1,2023-05-22
344,30,2,2023-06-29,63.57,Electronics,1,2023-07-04
345,38,10,2023-02-26,197.6,Electronics,6,2023-03-03
346,51,24,2023-04-27,45.65,Books,4,2023-05-02
347,54,30,2023-06-03,109.8,Clothing,4,2023-06-06
348,8,18,2023-06-18,131.27,Books,6,2023-06-23
349,27,27,2023-02-04,146.44,Electronics,7,2023-02-07
350,27,13,2023-03-04,120.74,Books,9,2023-03-09
351,98,5,2023-01-25,21.76,Home,10,2023-01-29
352,21,23,2023-03-31,78.76,Books,5,2023-04-05
353,30,24,2023-03-16,113.19,Electronics,9,2023-03-21
354,97,1,2023-02-07,35.82,Books,4,2023-02-10
355,28,22,2023-05-10,83.11,Clothing,10,2023-05-15
356,64,1,2023-05-15,25.98,Books,2,2023-05-19
357,97,18,2023-06-11,34.14,Clothing,3,2023-06-14
358,69,15,2023-04-01,91.45,Home,1,2023-04-04
359,61,17,2023-01-17,43.89,Clothing,6,2023-01-22
360,48,11,2023-05-08,122.16,Books,6,2023-05-11
361,19,21,2023-06-20,144.1,Electronics,1,2023-06-23
362,4,26,2023-04-18,164.11,Clothing,3,2023-04-21
363,35,25,2023-06-28,56.03,Home,5,2023-07-01
364,64,22,2023-06-01,50.15,Clothing,3,2023-06-04
365,49,27,2023-01-25,38.82,Clothing,10,2023-01-28
366,17,27,2023-06-29,134.56,Clothing,3,2023-07-03
367,44,17,2023-03-29,147.17,Home,10,2023-04-03
368,92,13,2023-06-10,25.69,Books,3,2023-06-14
369,30,1,2023-06-26,188.52,Clothing,5,2023-06-29
370,93,2,2023-01-29,29.35,Clothing,5,2023-02-01
371,46,9,2023-03-04,117.43,Electronics,4,2023-03-09
372,6,3,2023-05-30,147.63,Home,1,2023-06-03
373,99,1,2023-06-03,176.77,Clothing,5,2023-06-08
374,37,21,2023-06-05,148.54,Home,10,2023-06-09
375,24,16,2023-04-24,164.31,Clothing,5,2023-04-27
376,93,23,2023-02-18,81.1,Books,4,2023-02-23
377,46,6,2023-03-22,166.67,Books,6,2023-03-27
378,53,28,2023-03-25,34.42,Clothing,10,2023-03-28
379,95,17,2023-04-15,181.07,Books,4,2023-04-20
380,99,5,2023-06-26,118.57,Clothing,7,2023-06-30
381,60,5,2023-05-28,167.11,Books,7,2023-06-01
382,97,6,2023-04-28,101.42,Electronics,2,2023-05-02
383,63,3,2023-03-27,135.84,Electronics,3,2023-03-31
384,85,21,2023-03-04,114.75,Electronics,1,2023-03-07
385,32,23,2023-04-14,151.69,Home,8,2023-04-19
386,87,5,2023-02-18,34.69,Home,9,2023-02-22
387,33,21,2023-03-12,30.86,Electronics,4,2023-03-15
388,67,5,2023-01-01,64.48,Home,6,2023-01-06
389,18,10,2023-05-21,48.72,Books,9,2023-05-26
390,25,10,2023-06-28,176.92,Clothing,6,2023-07-01
391,95,19,2023-05-03,59.46,Clothing,9,2023-05-06
392,54,17,2023-03-03,195.66,Clothing,4,2023-03-07
393,58,21,2023-02-01,80.64,Electronics,8,2023-02-06
394,67,14,2023-06-07,52.78,Home,9,2023-06-12
395,46,9,2023-01-29,162.15,Books,4,2023-02-01
396,24,14,2023-02-18,138.57,Books,5,2023-02-23
397,32,1,2023-06-22,109.68,Electronics,8,2023-06-26
398,47,19,2023-01-30,119.97,Books,10,2023-02-04
399,86,13,2023-05-24,149.46,Books,6,2023-05-27
400,23,13,2023-06-17,61.12,Books,7,2023-06-20
401,66,4,2023-01-19,199.34,Books,3,2023-01-23
402,27,30,2023-01-18,195.46,Home,7,2023-01-22
403,2,1,2023-01-01,137.06,Books,8,2023-01-06
404,90,17,2023-03-19,55.92,Clothing,10,2023-03-24
405,17,8,2023-04-25,142.44,Electronics,6,2023-04-28
406,33,2,2023-06-24,33.0,Home,10,2023-06-28
407,9,28,2023-04-23,25.52,Books,9,2023-04-27
408,43,8,2023-04-24,66.38,Home,6,2023-04-28
409,48,7,2023-06-15,103.27,Books,9,2023-06-20
410,39,26,2023-06-28,176.29,Clothing,4,2023-07-02
411,93,26,2023-03-04,150.89,Electronics,8,2023-03-07
412,42,2,2023-05-12,153.69,Books,4,2023-05-15
413,26,22,2023-05-09,96.59,Books,2,2023-05-14
414,99,22,2023-01-08,82.27,Books,10,2023-01-13
415,50,3,2023-06-06,86.79,Books,9,2023-06-10
416,25,27,2023-02-24,197.78,Electronics,5,2023-03-01
417,24,18,2023-04-13,27.22,Electronics,4,2023-04-16
418,13,12,2023-05-11,176.07,Clothing,2,2023-05-15
419,60,1,2023-02-01,124.16,Electronics,1,2023-02-04
420,7,22,2023-01-10,98.95,Books,7,2023-01-14
421,57,12,2023-04-20,150.55,Clothing,6,2023-04-25
422,36,5,2023-06-11,107.6,Clothing,2,2023-06-15
423,45,30,2023-05-04,177.22,Clothing,8,2023-05-08
424,20,30,2023-03-28,182.13,Books,4,2023-03-31
425,65,27,2023-02-24,95.91,Home,8,2023-02-27
426,8,25,2023-02-01,69.83,Books,7,2023-02-05
427,16,17,2023-06-27,126.62,Electronics,5,2023-07-02
428,14,16,2023-05-15,184.23,Electronics,10,2023-05-20
429,76,15,2023-04-03,57.92,Books,10,2023-04-06
430,87,23,2023-01-08,132.13,Books,8,2023-01-13
431,15,15,2023-03-06,133.68,Clothing,9,2023-03-09
432,92,5,2023-02-26,151.96,Books,5,2023-03-03
433,98,21,2023-03-08,43.68,Clothing,10,2023-03-12
434,66,14,2023-03-13,148.85,Electronics,5,2023-03-16
435,32,2,2023-02-23,183.63,Clothing,2,2023-02-26
436,87,11,2023-03-08,52.34,Books,5,2023-03-12
437,63,19,2023-02-20,62.76,Electronics,3,2023-02-23
438,86,7,2023-04-07,194.85,Home,7,2023-04-12
439,51,6,2023-04-02,52.58,Clothing,10,2023-04-07
440,25,28,2023-01-08,173.79,Electronics,5,2023-01-11
441,58,2,2023-06-11,108.61,Clothing,8,2023-06-16
442,63,6,2023-02-04,64.5,Electronics,1,2023-02-07
443,62,18,2023-04-06,176.73,Electronics,3,2023-04-10
444,22,2,2023-03-29,100.15,Clothing,3,2023-04-01
445,58,18,2023-03-19,112.67,Home,9,2023-03-23
446,58,30,2023-02-01,84.66,Electronics,5,2023-02-06
447,86,15,2023-04-30,126.73,Electronics,9,2023-05-04
448,49,27,2023-02-15,49.43,Electronics,9,2023-02-20
449,52,19,2023-05-24,90.39,Home,1,2023-05-27
450,42,2,2023-06-14,194.49,Home,2,2023-06-19
451,70,20,2023-05-22,66.46,Books,5,2023-05-25
452,15,25,2023-02-24,138.21,Clothing,4,2023-02-27
453,54,6,2023-06-25,78.53,Home,10,2023-06-29
454,60,1,2023-01-07,159.23,Clothing,9,2023-01-11
455,97,24,2023-03-15,43.56,Books,7,2023-03-19
456,8,15,2023-01-07,194.57,Clothing,6,2023-01-11
457,53,28,2023-06-10,101.68,Home,7,2023-06-15
458,60,30,2023-05-31,62.49,Clothing,1,2023-06-05
459,5,23,2023-03-26,33.23,Home,1,2023-03-31
460,68,10,2023-05-27,50.56,Clothing,8,2023-05-30
461,6,19,2023-04-22,113.56,Home,2,2023-04-27
462,96,17,2023-05-05,80.66,Home,10,2023-05-10
463,94,5,2023-05-27,169.2,Clothing,9,2023-06-01
